TX Hash,TX Index,Block Number,Gas Used,Timestamp,Pool address,Token 0,Token 1
0xe297240f50dccca1e90c028769e3de39888bb2fc78855daf9e43a51b45538ae4,3,127059445,1696578,0,0x97b192198d164c2a1834295e302b713bc32c8f1d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x24cbad236996f0b3bf8cbd55ab151e8addd0fb77a17f072ca4ffac117d2ebc19,1,127059473,8333608,0,0x6c3f668617915ccd07279b5c6c6878b108b0bd22,0x09821601A28814ce552bCc2220d78aCc7cFF0D9E,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xfdf29c5832b9397f1e55988acb6ed0e65ed3d04d624fce8542e7c8e179f3c9a2,2,127059480,1288371,0,0xee154085759eb353fe0c86f012c93835fd472df4,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF0f942D563A6BaCf875d8cEe5AE663b12Ce62149
0x6a590261a2e8dc61a79b4427aa0316f71fd70cc65df2373f533303a8597caec7,2,127059481,913461,0,0xee154085759eb353fe0c86f012c93835fd472df4,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF0f942D563A6BaCf875d8cEe5AE663b12Ce62149
0x6a590261a2e8dc61a79b4427aa0316f71fd70cc65df2373f533303a8597caec7,2,127059481,913461,0,0xee154085759eb353fe0c86f012c93835fd472df4,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF0f942D563A6BaCf875d8cEe5AE663b12Ce62149
0x2e7e72548b6b340f6ef2be13fbbb32e41050e3e779fbb6afcb7091f3eb9a735a,3,127059559,1862719,0,0x713adaf6ce3e885f987569e0a145dbee106121a7,0x352F4bF396a7353A0877f99e99757E5d294Df374,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x305f3558436afcff7bcacaafff0f3d4d527b6ae4edbb25fc16b0698c70127e07,1,127059588,5362171,0,0x90ff2b6b6a2eb3c68d883bc276f6736b1262fa50,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0x9d2F299715D94d8A7E6F5eaa8E654E8c74a988A7
0x50ac68b77e49206c370964ebfe5067edcff35cf6b8931e9544fbbae266b83bf3,3,127059588,3368121,0,0xc082398767ae77c73f0bc006b0efe460944177df,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0xf2488b366d6102526b711ccab47a294984adb0e9d2a488247be9e7bac50a7407,5,127059592,955088,0,0x11342253ae68862e13ca7af9dfc2b67154bc41b1,0x43aB8f7d2A8Dd4102cCEA6b438F6d747b1B9F034,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xa0a07ccce0c8c96fa762135fb997b001c4f23de93d7ab09f2a28f2eb9d751223,3,127059632,1282259,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0xa0a07ccce0c8c96fa762135fb997b001c4f23de93d7ab09f2a28f2eb9d751223,3,127059632,1282259,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0xa0a07ccce0c8c96fa762135fb997b001c4f23de93d7ab09f2a28f2eb9d751223,3,127059632,1282259,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0x0532101484143de382618359302fbe9bd90d4c762f7df6cc916cd27c1283df04,1,127059662,1855716,0,0x3ecc5a0d8b3456c5e1ab2b110f0a4da923dc49ec,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xBcc9C1763d54427bDF5EfB6e9EB9494E5a1fbAbf
0x0532101484143de382618359302fbe9bd90d4c762f7df6cc916cd27c1283df04,1,127059662,1855716,0,0x3ecc5a0d8b3456c5e1ab2b110f0a4da923dc49ec,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xBcc9C1763d54427bDF5EfB6e9EB9494E5a1fbAbf
0xd12e32bd604a9845a94e087505faa069802152ccd428ba3791b03d390851bf09,2,127059663,1162042,0,0x4bd82226469519cb9336303ba2de3897d7ec2a15,0x371c7ec6D8039ff7933a2AA28EB827Ffe1F52f07,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x6fdfd6dd0843bb551a0f21d45cee44630abe840f5e5b99acdef2e441c6165f03,1,127059667,701741,0,0xb7e50106a5bd3cf21af210a755f9c8740890a8c9,0x539bdE0d7Dbd336b79148AA742883198BBF60342,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xbbbc8ef2b99db06f6ad083e9d08f7a7894751e8393cc45c9437e22b1ea90f16b,1,127059669,1928862,0,0xb7e50106a5bd3cf21af210a755f9c8740890a8c9,0x539bdE0d7Dbd336b79148AA742883198BBF60342,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x529b7f3e2fe47f68a37582c724266ae4b204496ec4d4d3481a874256ea76dcf3,2,127059674,701795,0,0xb7e50106a5bd3cf21af210a755f9c8740890a8c9,0x539bdE0d7Dbd336b79148AA742883198BBF60342,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xf073796021bb34200379490601f88c39b9ae09230881be4ac3338ed1b264933f,5,127059697,1378739,0,0xbfca4230115de8341f3a3d5e8845ffb3337b2be3,0x0c880f6761F1af8d9Aa9C466984b80DAb9a8c9e8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x75ef97ac5cc27a4253ad7a27dcd357bc258233b52b676ee4a9373c37ecf93837,4,127059710,2000482,0,0xfb1f708732ec2e1ab30421691add2717eb1f87a5,0xEba7A0718868553738a0d54fE650f5cBc04C2B00,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x8f08b49aff64dbf3173fb28cd4c6eca349bdb6193be42e321ec39a49bf9ea085,1,127059723,1967121,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x8f08b49aff64dbf3173fb28cd4c6eca349bdb6193be42e321ec39a49bf9ea085,1,127059723,1967121,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x8f08b49aff64dbf3173fb28cd4c6eca349bdb6193be42e321ec39a49bf9ea085,1,127059723,1967121,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x8f08b49aff64dbf3173fb28cd4c6eca349bdb6193be42e321ec39a49bf9ea085,1,127059723,1967121,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x3acf69836ac6262210612addb51d37c117919c59512fad2148b519bb5f4321e9,3,127059723,2497857,0,0x64c5f68d70ec755b36059c4b6a47056940be6902,0x4425742F1EC8D98779690b5A3A6276Db85Ddc01A,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x4b5204affea1548657a5a2368b10f62a28ce9346dc416b6fdd410e62e66fe54f,1,127059729,1782182,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x7621668e5e160b4860bb30ac3cdfd1a658833d08c2240cdc11bc85ec7f656987,3,127059766,1528872,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0x7621668e5e160b4860bb30ac3cdfd1a658833d08c2240cdc11bc85ec7f656987,3,127059766,1528872,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0x7621668e5e160b4860bb30ac3cdfd1a658833d08c2240cdc11bc85ec7f656987,3,127059766,1528872,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0x7621668e5e160b4860bb30ac3cdfd1a658833d08c2240cdc11bc85ec7f656987,3,127059766,1528872,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0x7621668e5e160b4860bb30ac3cdfd1a658833d08c2240cdc11bc85ec7f656987,3,127059766,1528872,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0x7621668e5e160b4860bb30ac3cdfd1a658833d08c2240cdc11bc85ec7f656987,3,127059766,1528872,0,0xfe5a433bcee3ac8147695521aa383f41c116a10d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF1A82bfA7fCEb8B8741e7E04a6B8EfD348cA6393
0x648558f9ccf510767799ead2a36002efa1067ec95373ce814df3911e9be81493,2,127059779,1307280,0,0x73de56fe8693e0d5a67c886e0201b496af539e54,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF0f942D563A6BaCf875d8cEe5AE663b12Ce62149
0x4813dc84761d2d0ff4ef132a48d5a7e1ee9128bd05842a171b68750e8b208a40,6,127059779,816242,0,0xee154085759eb353fe0c86f012c93835fd472df4,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF0f942D563A6BaCf875d8cEe5AE663b12Ce62149
0xc5aa3794c502b3c13d375666d4046ab56aa0408f2b3629310b5ece3efd4c0523,4,127059781,1378751,0,0xbfca4230115de8341f3a3d5e8845ffb3337b2be3,0x0c880f6761F1af8d9Aa9C466984b80DAb9a8c9e8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x1f7a196158f4d569c61bdd8dcf4c436ac3a5fe626fe4ea7eaaae8ac0802924aa,5,127059781,1434080,0,0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x1d833cde0633847e6b9790e8a3313d4a5344b73baa542a9152738220581e5cfa,1,127059789,15456702,0,0x73adce33da4ad126aeca957ea9722f4ce13a8a03,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC516AFAA4134902f1dB20b4d794d41FeFCfd33aF
0x81be2edae38f363b25e933ed7a48ffdf9363540c8ec4bbb111bf79d540a8ff6a,4,127059846,1320053,0,0x6e8aee8ed658fdcbbb7447743fdd98152b3453a0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x20ad3b6f3ddf402fe4545443b8c1f58b1958208ec90b0efb47cd424e802e548e,1,127059911,5228364,0,0x8a263cc1dfdce6c64e2a1cf6133c22eed5d4e29d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0xcf15114ea84bcdd7b3d0b955bcbdac74ccfaf3b4819cb2d061d0326cbbde0d5f,5,127059939,697667,0,0xb7e50106a5bd3cf21af210a755f9c8740890a8c9,0x539bdE0d7Dbd336b79148AA742883198BBF60342,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xd47677a48402201d7a6bf08174d9b9320de40fd46f664765f4fa26cdf9f6567c,3,127059954,1412127,0,0xc10ef6416f8101802ce3ffcf5c2995d1044a40b6,0x31C91D8Fb96BfF40955DD2dbc909B36E8b104Dde,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0xa6c0e1292932989a06ae4150516ca45640b7948c8191680b45bbd68a1ccd5bcc,4,127059955,1378251,0,0xc10ef6416f8101802ce3ffcf5c2995d1044a40b6,0x31C91D8Fb96BfF40955DD2dbc909B36E8b104Dde,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x9627b857739dd3549479cdb93bd29c4b1e493f576ba171dcfd4a4da5e7750efd,6,127059955,2433954,0,0xc10ef6416f8101802ce3ffcf5c2995d1044a40b6,0x31C91D8Fb96BfF40955DD2dbc909B36E8b104Dde,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x9b918aa40b25c4e12846ae0ab21e6311cf2698ee5c6e5930eadd6c76519aa770,1,127059985,3087091,0,0x6832ef9928a7ad3f887e34d4f9f70a3ceed0c1b4,0x64343594Ab9b56e99087BfA6F2335Db24c2d1F17,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x9b918aa40b25c4e12846ae0ab21e6311cf2698ee5c6e5930eadd6c76519aa770,1,127059985,3087091,0,0x6832ef9928a7ad3f887e34d4f9f70a3ceed0c1b4,0x64343594Ab9b56e99087BfA6F2335Db24c2d1F17,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x92a79a76a65e6c748a2c3e28320f973899ee5466d2db3236cb5ba8d233ea0d8b,2,127060007,1208494,0,0xbb1554b79d49327f6f000fb8057a972bfee4afca,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFA296FcA3c7DBa4a92A42Ec0B5E2138DA3b29050
0x92a79a76a65e6c748a2c3e28320f973899ee5466d2db3236cb5ba8d233ea0d8b,2,127060007,1208494,0,0xbb1554b79d49327f6f000fb8057a972bfee4afca,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFA296FcA3c7DBa4a92A42Ec0B5E2138DA3b29050
0x92a79a76a65e6c748a2c3e28320f973899ee5466d2db3236cb5ba8d233ea0d8b,2,127060007,1208494,0,0xbb1554b79d49327f6f000fb8057a972bfee4afca,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFA296FcA3c7DBa4a92A42Ec0B5E2138DA3b29050
0x05edf24deee828ea33e6f65680b804668c9182b70f4024b2e7c04549ea43fcfa,1,127060059,1656327,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
